X,Y,Z,SignedDistance
329460.603797272,7745179.25511473,307.296031789062,-21.499
329460.8872817,7745179.27638028,306.884711530052,-20.999
329461.170766129,7745179.29764582,306.473391271041,-20.499
329461.454250557,7745179.31891137,306.062071012031,-19.999
329461.737734986,7745179.34017691,305.650750753021,-19.499
329462.024354702,7745179.36444656,305.241776276577,-18.999
329462.310974418,7745179.38871621,304.832801800133,-18.499
329462.597594134,7745179.41298586,304.42382732369,-17.999
329462.88421385,7745179.43725551,304.014852847246,-17.499
329463.170833566,7745179.46152517,303.605878370802,-16.999
329463.457453282,7745179.48579482,303.196903894359,-16.499
329463.744072998,7745179.51006447,302.787929417915,-15.999
329464.030692714,7745179.53433412,302.378954941471,-15.499
329464.31731243,7745179.55860377,301.969980465028,-14.999
329464.603932147,7745179.58287342,301.561005988584,-14.499
329464.89283148,7745179.60358198,301.15344209072,-13.999
329465.181730813,7745179.62429054,300.745878192856,-13.499
329465.470630146,7745179.64499911,300.338314294991,-12.999
329465.759529479,7745179.66570767,299.930750397127,-12.5
329466.048428812,7745179.68641623,299.523186499263,-12
329466.337328145,7745179.70712479,299.115622601399,-11.5
329466.626227478,7745179.72783335,298.708058703534,-11
329466.915126811,7745179.74854191,298.30049480567,-10.5
329467.204026144,7745179.76925048,297.892930907806,-10
329467.492925477,7745179.78995904,297.485367009941,-9.5
329467.775710002,7745179.81281069,297.073650220953,-9
329468.058494527,7745179.83566235,296.661933431965,-8.5
329468.341279052,7745179.858514,296.250216642976,-8
329468.624063577,7745179.88136566,295.838499853988,-7.5
329468.906848101,7745179.90421731,295.426783065,-7
329469.189632626,7745179.92706897,295.015066276011,-6.5
329469.472417151,7745179.94992062,294.603349487023,-6
329469.755201676,7745179.97277228,294.191632698034,-5.5
329470.037986201,7745179.99562393,293.779915909046,-5
329470.320770726,7745180.01847559,293.368199120058,-4.5
329470.600551244,7745180.04093705,292.954413735276,-4
329470.880331762,7745180.06339851,292.540628350494,-3.5
329471.16011228,7745180.08585997,292.126842965711,-3
329471.439892797,7745180.10832143,291.713057580929,-2.5
329471.719673315,7745180.13078288,291.299272196147,-2
329471.999453833,7745180.15324434,290.885486811365,-1.5
329472.279234351,7745180.1757058,290.471701426583,-1
329472.559014869,7745180.19816726,290.057916041801,-0.5
329472.838795387,7745180.22062872,289.644130657019,0
329473.67596307,7745180.29146316,288.401502945332,1.5
329474.512043819,7745180.36402262,287.158239454975,3
329475.62681815,7745180.46076857,285.500554801166,5
329476.73429266,7745180.55353015,283.837766851807,7
329477.839333895,7745180.64496361,282.173277803932,9
329478.947788616,7745180.7389418,280.511223634498,11
329480.066483796,7745180.84055417,278.856474100388,13
329481.185178976,7745180.94216655,277.201724566277,15
329482.300419398,7745181.04346512,275.544627239217,17
329483.414508234,7745181.1446591,273.886747314506,19
329484.527245594,7745181.24631572,272.227990831135,21
329485.635928526,7745181.3493603,270.566604671786,23
329486.744611459,7745181.45240487,268.905218512436,25
329487.853294392,7745181.55544945,267.243832353086,27
329488.961977324,7745181.65849402,265.582446193736,29
329490.070660257,7745181.7615386,263.921060034386,31
329491.179343189,7745181.86458318,262.259673875036,33
329492.288026122,7745181.96762775,260.598287715686,34.497
329445.36,7745215.88,405.72,12
329446.36,7745215.88,403.987949192431,10
329447.36,7745215.88,402.255898384862,8
329448.36,7745215.88,400.523847577293,6
329449.36,7745215.88,398.791796769724,4
329450.36,7745215.88,397.059745962156,2
329451.36,7745215.88,395.327695154587,0
329451.61,7745215.88,394.894682452695,-0.5
329451.86,7745215.88,394.461669750802,-1
329452.11,7745215.88,394.02865704891,-1.5
329452.36,7745215.88,393.595644347018,-2
329452.61,7745215.88,393.162631645126,-2.5
329452.86,7745215.88,392.729618943233,-3
329453.11,7745215.88,392.296606241341,-3.5
329453.36,7745215.88,391.863593539449,-4
329453.61,7745215.88,391.430580837557,-4.5
329453.86,7745215.88,390.997568135665,-5
329454.11,7745215.88,390.564555433772,-5.5
329454.36,7745215.88,390.13154273188,-6
329454.61,7745215.88,389.698530029988,-6.5
329454.86,7745215.88,389.265517328096,-7
329455.11,7745215.88,388.832504626203,-7.5
329455.36,7745215.88,388.399491924311,-8
329455.61,7745215.88,387.966479222419,-8.5
329455.86,7745215.88,387.533466520527,-9
329456.11,7745215.88,387.100453818635,-9.5
329456.36,7745215.88,386.667441116742,-10
329456.61,7745215.88,386.23442841485,-10.5
329456.86,7745215.88,385.801415712958,-11
329457.11,7745215.88,385.368403011066,-11.5
329457.36,7745215.88,384.935390309173,-12
329457.61,7745215.88,384.502377607281,-12.5
329457.86,7745215.88,384.069364905389,-13
329458.11,7745215.88,383.636352203497,-13.5
329458.36,7745215.88,383.203339501605,-14
329458.634500956,7745215.88239553,382.78543582092,-14.499
329458.909001913,7745215.88479107,382.367532140236,-14.998
329459.183502869,7745215.8871866,381.949628459552,-15.498
329459.458003826,7745215.88958213,381.531724778868,-15.997
329459.732504782,7745215.89197767,381.113821098184,-16.496
329460.007005739,7745215.8943732,380.6959174175,-16.996
329460.281506695,7745215.89676873,380.278013736816,-17.495
329460.556007652,7745215.89916427,379.860110056132,-17.995
329460.830508608,7745215.9015598,379.442206375447,-18.494
329461.105009564,7745215.90395534,379.024302694763,-18.994
329461.379510521,7745215.90635087,378.606399014079,-19.493
329461.654011477,7745215.9087464,378.188495333395,-19.993
329461.928512434,7745215.91114194,377.770591652711,-20.493
329462.20301339,7745215.91353747,377.352687972027,-20.992
329462.477514347,7745215.915933,376.934784291343,-21.492
329462.752015303,7745215.91832854,376.516880610658,-21.814
329463.02651626,7745215.92072407,376.098976929974,-21.809
329463.301017216,7745215.9231196,375.68107324929,-21.816
329463.575518172,7745215.92551514,375.263169568606,-21.834
329463.850019129,7745215.92791067,374.845265887922,-21.864
329464.124520085,7745215.9303062,374.427362207238,-21.5
329464.399021042,7745215.93270174,374.009458526554,-21
329464.673521998,7745215.93509727,373.591554845869,-20.5
329464.948022955,7745215.93749281,373.173651165185,-20
329465.222523911,7745215.93988834,372.755747484501,-19.5
329465.497024868,7745215.94228387,372.337843803817,-19
329465.771525824,7745215.94467941,371.919940123133,-18.5
329466.04602678,7745215.94707494,371.502036442449,-18
329466.320527737,7745215.94947047,371.084132761765,-17.5
329466.595028693,7745215.95186601,370.666229081081,-17
329466.86952965,7745215.95426154,370.248325400396,-16.5
329467.144030606,7745215.95665707,369.830421719712,-16
329467.418531563,7745215.95905261,369.412518039028,-15.5
329467.693032519,7745215.96144814,368.994614358344,-15
329467.967533476,7745215.96384367,368.57671067766,-14.5
329468.242034432,7745215.96623921,368.158806996976,-14
329468.516535388,7745215.96863474,367.740903316292,-13.5
329468.791036345,7745215.97103028,367.322999635608,-13
329469.065537301,7745215.97342581,366.905095954923,-12.5
329469.340038258,7745215.97582134,366.487192274239,-12
329469.614539214,7745215.97821688,366.069288593555,-11.5
329469.889040171,7745215.98061241,365.651384912871,-11
329470.163541127,7745215.98300794,365.233481232187,-10.5
329470.438042084,7745215.98540348,364.815577551503,-10
329470.71254304,7745215.98779901,364.397673870819,-9.5
329470.987043997,7745215.99019454,363.979770190134,-9
329471.261544953,7745215.99259008,363.56186650945,-8.5
329471.536045909,7745215.99498561,363.143962828766,-8
329471.810546866,7745215.99738114,362.726059148082,-7.5
329472.085047822,7745215.99977668,362.308155467398,-7
329472.359548779,7745216.00217221,361.890251786714,-6.5
329472.634049735,7745216.00456775,361.47234810603,-6
329472.908550692,7745216.00696328,361.054444425345,-5.5
329473.183051648,7745216.00935881,360.636540744661,-5
329473.457552604,7745216.01175435,360.218637063977,-4.5
329473.732053561,7745216.01414988,359.800733383293,-4
329474.006554517,7745216.01654541,359.382829702609,-3.5
329474.281055474,7745216.01894095,358.964926021925,-3
329474.55555643,7745216.02133648,358.547022341241,-2.5
329474.830057387,7745216.02373201,358.129118660557,-2
329475.104558343,7745216.02612755,357.711214979872,-1.5
329475.3790593,7745216.02852308,357.293311299188,-1
329475.653560256,7745216.03091861,356.875407618504,-0.5
329475.928061213,7745216.03331415,356.45750393782,0
329476.477063125,7745216.03810521,355.621696576452,1
329477.026065038,7745216.04289628,354.785889215083,2
329478.124068864,7745216.05247842,353.114274492347,4
329479.22207269,7745216.06206055,351.44265976961,6
329480.320076516,7745216.07164268,349.771045046874,8
329481.418080341,7745216.08122482,348.099430324137,10
329482.516084167,7745216.09080695,346.427815601401,12
329483.614087993,7745216.10038909,344.756200878664,14
329484.767533403,7745216.1188969,343.123863599272,15.998
329485.976420396,7745216.14633038,341.530803763223,17.994
329487.185307389,7745216.17376386,339.937743927175,19.991
329488.394194383,7745216.20119735,338.344684091127,21.989
329489.603081376,7745216.22863083,336.751624255078,23.987
329490.811968369,7745216.25606431,335.15856441903,25.985
329492.020855363,7745216.2834978,333.565504582981,27.984
329493.229742356,7745216.31093128,331.972444746933,29.982
329494.43862935,7745216.33836477,330.379384910885,31.981
329495.647516343,7745216.36579825,328.786325074836,33.732
329496.856403336,7745216.39323173,327.193265238788,33.936
329498.06529033,7745216.42066522,325.600205402739,34.255
329499.274177323,7745216.4480987,324.007145566691,34.688
329500.483064316,7745216.47553218,322.414085730643,35.228
329434.11,7744978.26,405.01,73.954
329435.086296007,7744978.47643961,403.277949192431,72.304
329436.062592014,7744978.69287923,401.545898384862,70.673
329437.038888021,7744978.90931884,399.813847577293,69.061
329438.015184028,7744979.12575846,398.081796769724,67.091
329438.991480036,7744979.34219807,396.349745962156,65.094
329439.967776043,7744979.55863768,394.617695154587,63.096
329440.94407205,7744979.7750773,392.885644347018,61.099
329441.920368057,7744979.99151691,391.153593539449,59.101
329442.896664064,7744980.20795653,389.42154273188,57.104
329443.872960071,7744980.42439614,387.689491924311,55.107
329444.849256078,7744980.64083575,385.957441116742,53.111
329445.825552085,7744980.85727537,384.225390309173,51.114
329446.801848093,7744981.07371498,382.493339501605,49.118
329447.7781441,7744981.29015459,380.761288694036,47.123
329448.754440107,7744981.50659421,379.029237886467,45.127
329449.730736114,7744981.72303382,377.297187078898,43.132
329450.707032121,7744981.93947344,375.565136271329,41.138
329451.683328128,7744982.15591305,373.83308546376,39.144
329452.627671459,7744982.25776253,372.074424316735,37.146
329453.561363897,7744982.32141529,370.306893056558,35.146
329454.495056336,7744982.38506806,368.53936179638,33.146
329455.428748775,7744982.44872082,366.771830536203,31.146
329456.362441213,7744982.51237359,365.004299276025,29.146
329457.296133652,7744982.57602635,363.236768015848,27.146
329458.22982609,7744982.63967912,361.469236755671,25.146
329459.163518529,7744982.70333188,359.701705495493,23.146
329460.097210967,7744982.76698465,357.934174235316,21.146
329461.030903406,7744982.83063741,356.166642975138,19.146
329461.964595845,7744982.89429017,354.399111714961,17.146
329462.898288283,7744982.95794294,352.631580454784,15.146
329463.831980722,7744983.0215957,350.864049194606,13.146
329464.76567316,7744983.08524847,349.096517934429,11.146
329465.699365599,7744983.14890123,347.328986674251,9.146
329466.633058037,7744983.212554,345.561455414074,7.146
329467.566750476,7744983.27620676,343.793924153897,5.146
329468.500442915,7744983.33985953,342.026392893719,3.146
329469.23468351,7744983.38991503,340.636434968854,1.573
329469.968924105,7744983.43997053,339.246477043989,0
329470.202347215,7744983.45588372,338.804594228945,-0.5
329470.435770324,7744983.47179691,338.362711413901,-1
329470.669193434,7744983.4877101,337.920828598856,-1.5
329470.902616543,7744983.5036233,337.478945783812,-2
329471.136039653,7744983.51953649,337.037062968768,-2.5
329471.369462763,7744983.53544968,336.595180153723,-3
329471.602885872,7744983.55136287,336.153297338679,-3.5
329471.836308982,7744983.56727606,335.711414523635,-4
329472.069732092,7744983.58318925,335.26953170859,-4.5
329472.303155201,7744983.59910244,334.827648893546,-5
329472.536578311,7744983.61501563,334.385766078502,-5.5
329472.770001421,7744983.63092882,333.943883263457,-6
329473.00342453,7744983.64684202,333.502000448413,-6.5
329473.23684764,7744983.66275521,333.060117633369,-7
329473.470270749,7744983.6786684,332.618234818324,-7.5
329473.703693859,7744983.69458159,332.17635200328,-8
329473.937116969,7744983.71049478,331.734469188235,-8.5
329474.170540078,7744983.72640797,331.292586373191,-9
329474.403963188,7744983.74232116,330.850703558147,-9.5
329474.637386298,7744983.75823435,330.408820743102,-10
329474.870809407,7744983.77414754,329.966937928058,-10.5
329475.104232517,7744983.79006074,329.525055113014,-11
329475.343794705,7744983.80185927,329.086523041392,-11.5
329475.598309211,7744983.80363614,328.65615202789,-11.999
329475.852823716,7744983.80541302,328.225781014388,-12.498
329476.107338221,7744983.80718989,327.795410000886,-12.998
329476.361852727,7744983.80896677,327.365038987384,-13.497
329476.616367232,7744983.81074364,326.934667973882,-13.997
329476.870881738,7744983.81252052,326.50429696038,-14.496
329477.125396243,7744983.81429739,326.073925946878,-14.996
329477.379910748,7744983.81607427,325.643554933376,-15.495
329477.634425254,7744983.81785114,325.213183919874,-15.995
329477.888939759,7744983.81962802,324.782812906372,-16.494
329478.143454265,7744983.82140489,324.35244189287,-16.994
329478.39796877,7744983.82318177,323.922070879368,-17.494
329478.652483275,7744983.82495864,323.491699865866,-17.993
329478.906997781,7744983.82673552,323.061328852364,-18.493
329479.161512286,7744983.8285124,322.630957838862,-18.993
329479.416026791,7744983.83028927,322.20058682536,-19.493
329479.670541297,7744983.83206615,321.770215811858,-19.992
329479.925055802,7744983.83384302,321.339844798356,-20.492
329480.179570308,7744983.8356199,320.909473784854,-20.992
329480.434084813,7744983.83739677,320.479102771352,-21.492
329480.688599318,7744983.83917365,320.04873175785,-21.991
329480.943113824,7744983.84095052,319.618360744348,-22.491
329481.197628329,7744983.8427274,319.187989730846,-22.991
329481.452142835,7744983.84450427,318.757618717344,-23.491
329481.70665734,7744983.84628115,318.327247703842,-23.991
329481.961171845,7744983.84805802,317.89687669034,-24.491
329482.215686351,7744983.8498349,317.466505676838,-24.99
329482.470200856,7744983.85161178,317.036134663336,-25.49
329482.724715361,7744983.85338865,316.605763649835,-25.99
329482.979229867,7744983.85516553,316.175392636333,-26.49
329483.233744372,7744983.8569424,315.745021622831,-26.99
329483.488258878,7744983.85871928,315.314650609329,-27.49
329483.742773383,7744983.86049615,314.884279595827,-27.99
329483.997287888,7744983.86227303,314.453908582325,-28.489
329484.251802394,7744983.8640499,314.023537568823,-28.989
